airfield,0
airport_terminal,1
alley,2
amphitheater,3
apartment_building_outdoor,4
archaelogical_excavation,5
army_base,6
athletic_field_outdoor,7
badlands,8
bar,9
beach,10
beach_house,11
boardwalk,12
bridge,13
building_facade,14
cafeteria,15
campus,16
canal_urban,17
castle,18
cathedral_outdoor,19
church_outdoor,20
cliff,21
coast,22
coffee_shop,23
construction_site,24
cottage,25
courthouse,26
courtyard,27
creek,28
crosswalk,29
doorway_outdoor,30
downtown,31
driveway,32
embassy,33
excavation,34
farm,35
field_cultivated,36
field_road,37
fire_escape,38
fire_station,39
forest_broadleaf,40
formal_garden,41
gas_station,42
gazebo_exterior,43
glacier,44
grotto,45
harbor,46
heliport,47
highway,48
hospital,49
hotel_outdoor,50
house,51
indoor,52
industrial_area,53
inn_outdoor,54
lawn,55
lighthouse,56
mansion,57
manufactured_home,58
market_outdoor,59
mausoleum,60
motel,61
mountain,62
museum_outdoor,63
office_building,64
palace,65
park,66
parking_garage_outdoor,67
parking_lot,68
patio,69
pier,70
plaza,71
railroad_track,72
residential_neighborhood,73
restaurant,74
river,75
rock_arch,76
rope_bridge,77
ruin,78
sea_cliff,79
shopfront,80
skyscraper,81
stadium_baseball,82
stadium_football,83
staircase,84
street,85
subway_station_platform,86
swimming_pool_outdoor,87
tower,88
train_station_platform,89
valley,90
viaduct,91
village,92
waterfall,93
water_tower,94
windmill,95
wind_farm,96
youth_hostel,97
zen_garden,98
